assay_id,reading_id,sample_date,result_date,assay_cu_grade
1,1502,2025-01-15 06:01:00,2025-01-17 06:01:00,0.733
2,2587,2025-01-06 13:30:00,2025-01-11 13:30:00,0.7402
3,2654,2025-03-27 11:16:00,2025-03-31 11:16:00,0.8058
4,1056,2025-01-17 17:02:00,2025-01-22 17:02:00,0.7162
5,706,2025-03-31 19:31:00,2025-04-05 19:31:00,1.2059
6,107,2025-02-08 02:15:00,2025-02-13 02:15:00,1.0731
7,590,2025-03-19 06:49:00,2025-03-21 06:49:00,0.6229
8,2469,2025-03-29 17:47:00,2025-03-31 17:47:00,0.8352
9,2414,2025-02-25 10:01:00,2025-02-28 10:01:00,0.8541
10,1601,2025-03-11 10:01:00,2025-03-14 10:01:00,0.9127
11,2465,2025-03-26 11:48:00,2025-03-29 11:48:00,0.5458
12,229,2025-02-19 15:02:00,2025-02-22 15:02:00,0.8402
13,916,2025-02-04 06:21:00,2025-02-07 06:21:00,1.0008
14,795,2025-01-31 06:37:00,2025-02-04 06:37:00,0.6338
15,3022,2025-03-19 18:16:00,2025-03-24 18:16:00,1.417
16,3544,2025-03-15 09:01:00,2025-03-20 09:01:00,0.8853
17,1074,2025-03-04 14:56:00,2025-03-07 14:56:00,0.4283
18,3352,2025-01-11 22:34:00,2025-01-14 22:34:00,0.3043
19,1745,2025-01-17 09:03:00,2025-01-19 09:03:00,0.6046
20,1085,2025-03-30 12:55:00,2025-04-02 12:55:00,0.8274
21,927,2025-03-22 02:24:00,2025-03-27 02:24:00,0.5825
22,3050,2025-02-25 02:23:00,2025-02-28 02:23:00,0.9204
23,1118,2025-03-24 06:56:00,2025-03-27 06:56:00,0.5744
24,643,2025-03-18 01:56:00,2025-03-23 01:56:00,0.6548
25,4768,2025-03-05 06:44:00,2025-03-09 06:44:00,1.0703
26,502,2025-03-10 11:56:00,2025-03-12 11:56:00,0.8945
27,4067,2025-02-28 01:45:00,2025-03-05 01:45:00,0.9252
28,334,2025-02-10 13:02:00,2025-02-12 13:02:00,0.7812
29,4685,2025-02-19 13:36:00,2025-02-22 13:36:00,1.0597
30,487,2025-02-06 09:15:00,2025-02-11 09:15:00,1.0585
31,1963,2025-01-12 05:16:00,2025-01-17 05:16:00,0.8008
32,394,2025-02-28 18:47:00,2025-03-04 18:47:00,1.0774
33,4843,2025-02-10 09:18:00,2025-02-14 09:18:00,0.6651
34,4867,2025-01-18 05:54:00,2025-01-23 05:54:00,1.1566
35,1756,2025-02-28 18:36:00,2025-03-03 18:36:00,1.1157
36,2516,2025-02-02 18:51:00,2025-02-04 18:51:00,0.5311
37,3586,2025-02-24 09:08:00,2025-02-28 09:08:00,0.723
38,4316,2025-02-13 15:57:00,2025-02-17 15:57:00,0.5118
39,4967,2025-03-05 08:23:00,2025-03-09 08:23:00,1.0266
40,2100,2025-02-01 02:39:00,2025-02-06 02:39:00,0.1378
41,3600,2025-02-08 19:28:00,2025-02-12 19:28:00,1.2964
42,4122,2025-03-21 17:11:00,2025-03-26 17:11:00,0.8022
43,30,2025-02-22 14:55:00,2025-02-27 14:55:00,0.9276
44,66,2025-01-22 21:05:00,2025-01-26 21:05:00,0.4648
45,839,2025-03-01 10:35:00,2025-03-06 10:35:00,1.1377
46,3907,2025-03-25 21:34:00,2025-03-30 21:34:00,0.8912
47,3774,2025-02-17 09:27:00,2025-02-19 09:27:00,0.862
48,4636,2025-01-07 17:34:00,2025-01-09 17:34:00,1.2281
49,3162,2025-03-09 13:00:00,2025-03-13 13:00:00,0.7622
50,2660,2025-03-16 22:08:00,2025-03-20 22:08:00,0.8103
51,4616,2025-03-22 02:28:00,2025-03-24 02:28:00,0.8014
52,4629,2025-03-25 07:57:00,2025-03-28 07:57:00,0.6537
53,2452,2025-01-06 17:37:00,2025-01-11 17:37:00,0.5797
54,2847,2025-01-08 15:51:00,2025-01-13 15:51:00,0.911
55,1145,2025-03-17 01:31:00,2025-03-22 01:31:00,0.6785
56,3079,2025-03-13 15:09:00,2025-03-17 15:09:00,0.8191
57,1104,2025-01-29 15:16:00,2025-02-02 15:16:00,1.2165
58,169,2025-03-26 16:19:00,2025-03-30 16:19:00,0.61
59,1671,2025-01-16 14:56:00,2025-01-19 14:56:00,1.0361
60,2571,2025-01-23 01:16:00,2025-01-28 01:16:00,0.6777
61,2378,2025-03-24 10:14:00,2025-03-27 10:14:00,0.7191
62,4396,2025-04-01 17:54:00,2025-04-04 17:54:00,0.3261
63,4258,2025-03-21 14:33:00,2025-03-26 14:33:00,0.7596
64,3863,2025-03-05 07:33:00,2025-03-07 07:33:00,1.2949
65,24,2025-03-09 19:27:00,2025-03-13 19:27:00,0.7075
66,2634,2025-03-10 00:06:00,2025-03-15 00:06:00,1.122
67,3341,2025-01-01 13:59:00,2025-01-03 13:59:00,0.7657
68,2216,2025-02-26 15:27:00,2025-03-02 15:27:00,0.4134
69,3683,2025-03-19 17:27:00,2025-03-24 17:27:00,1.1138
70,4725,2025-01-05 14:48:00,2025-01-09 14:48:00,0.7475
71,1908,2025-03-09 19:49:00,2025-03-12 19:49:00,0.5251
72,85,2025-02-01 06:53:00,2025-02-05 06:53:00,0.7664
73,228,2025-03-09 11:04:00,2025-03-13 11:04:00,0.7372
74,297,2025-02-04 06:51:00,2025-02-07 06:51:00,0.9789
75,1002,2025-03-04 03:36:00,2025-03-06 03:36:00,0.6703
76,2139,2025-01-23 12:02:00,2025-01-25 12:02:00,0.6942
77,712,2025-01-05 06:29:00,2025-01-09 06:29:00,0.7457
78,2802,2025-01-31 00:29:00,2025-02-03 00:29:00,0.7749
79,2528,2025-03-17 23:22:00,2025-03-19 23:22:00,0.5531
80,3753,2025-02-12 09:25:00,2025-02-17 09:25:00,0.6624
81,3322,2025-02-11 06:49:00,2025-02-16 06:49:00,0.6736
82,3182,2025-02-26 21:43:00,2025-03-02 21:43:00,0.6957
83,4184,2025-02-01 20:57:00,2025-02-06 20:57:00,0.9977
84,1616,2025-02-07 04:38:00,2025-02-09 04:38:00,0.7768
85,3025,2025-03-29 22:21:00,2025-04-02 22:21:00,0.5257
86,1414,2025-01-14 16:56:00,2025-01-17 16:56:00,1.1652
87,764,2025-02-18 16:45:00,2025-02-20 16:45:00,1.3017
88,656,2025-03-19 01:46:00,2025-03-22 01:46:00,0.8161
89,4798,2025-02-27 08:34:00,2025-03-03 08:34:00,0.8912
90,3850,2025-02-25 19:44:00,2025-02-27 19:44:00,0.9913
91,4154,2025-03-30 08:33:00,2025-04-01 08:33:00,0.4852
92,469,2025-03-05 17:19:00,2025-03-09 17:19:00,0.5719
93,158,2025-03-05 03:06:00,2025-03-07 03:06:00,1.1272
94,1296,2025-01-04 19:07:00,2025-01-08 19:07:00,1.1398
95,498,2025-01-26 20:09:00,2025-01-31 20:09:00,0.5973
96,4741,2025-01-29 14:39:00,2025-02-02 14:39:00,1.028
97,2941,2025-01-18 21:00:00,2025-01-20 21:00:00,0.2626
98,3457,2025-03-06 22:02:00,2025-03-09 22:02:00,0.6845
99,374,2025-03-14 20:43:00,2025-03-17 20:43:00,0.8887
100,80,2025-02-13 21:43:00,2025-02-17 21:43:00,0.5405
101,1554,2025-03-28 11:56:00,2025-04-01 11:56:00,0.5548
102,1670,2025-02-26 16:08:00,2025-02-28 16:08:00,0.9797
103,2132,2025-03-22 03:29:00,2025-03-24 03:29:00,0.9978
104,4440,2025-01-01 08:23:00,2025-01-05 08:23:00,0.9781
105,466,2025-01-08 07:36:00,2025-01-11 07:36:00,0.694
106,249,2025-01-21 22:45:00,2025-01-24 22:45:00,0.5798
107,932,2025-03-16 22:13:00,2025-03-19 22:13:00,1.0597
108,1336,2025-01-05 02:07:00,2025-01-10 02:07:00,0.6737
109,4525,2025-01-02 06:04:00,2025-01-07 06:04:00,0.8002
110,1339,2025-02-15 19:34:00,2025-02-20 19:34:00,0.9637
111,1407,2025-02-20 21:38:00,2025-02-23 21:38:00,1.2708
112,1091,2025-01-26 09:36:00,2025-01-29 09:36:00,0.8398
113,4210,2025-02-18 16:54:00,2025-02-23 16:54:00,0.6991
114,743,2025-01-18 08:23:00,2025-01-20 08:23:00,0.908
115,2324,2025-03-10 23:40:00,2025-03-14 23:40:00,0.4962
116,3602,2025-02-25 14:40:00,2025-02-28 14:40:00,1.0558
117,2124,2025-02-09 07:48:00,2025-02-12 07:48:00,0.9
118,2095,2025-01-15 01:24:00,2025-01-18 01:24:00,0.7545
119,241,2025-03-23 12:23:00,2025-03-25 12:23:00,0.8029
120,2352,2025-01-23 09:32:00,2025-01-25 09:32:00,0.9941
121,1371,2025-02-23 23:21:00,2025-02-28 23:21:00,1.0038
122,1058,2025-01-06 04:31:00,2025-01-08 04:31:00,1.0255
123,4817,2025-03-25 14:58:00,2025-03-27 14:58:00,0.7895
124,200,2025-03-17 01:22:00,2025-03-22 01:22:00,0.7892
125,2281,2025-02-10 07:19:00,2025-02-12 07:19:00,0.5769
126,4750,2025-03-14 18:43:00,2025-03-16 18:43:00,0.864
127,2221,2025-01-21 01:16:00,2025-01-25 01:16:00,0.5203
128,4772,2025-02-03 11:02:00,2025-02-06 11:02:00,0.9914
129,2820,2025-01-22 01:12:00,2025-01-25 01:12:00,0.7684
130,3151,2025-01-19 04:15:00,2025-01-21 04:15:00,0.7716
131,4257,2025-02-03 09:12:00,2025-02-07 09:12:00,0.916
132,3108,2025-01-26 12:38:00,2025-01-30 12:38:00,0.6059
133,1974,2025-03-03 21:45:00,2025-03-08 21:45:00,0.9673
134,1376,2025-02-24 07:39:00,2025-02-28 07:39:00,1.2834
135,3969,2025-01-23 01:40:00,2025-01-28 01:40:00,0.2744
136,4063,2025-01-20 21:05:00,2025-01-24 21:05:00,0.7571
137,4446,2025-01-21 22:21:00,2025-01-23 22:21:00,0.7505
138,3558,2025-03-30 15:51:00,2025-04-03 15:51:00,1.0786
139,965,2025-03-02 22:52:00,2025-03-05 22:52:00,1.1456
140,180,2025-03-13 11:07:00,2025-03-18 11:07:00,0.9048
141,3699,2025-03-01 17:59:00,2025-03-03 17:59:00,1.1936
142,3822,2025-03-24 12:05:00,2025-03-27 12:05:00,0.7545
143,4879,2025-02-17 18:59:00,2025-02-21 18:59:00,1.0311
144,3900,2025-02-16 07:11:00,2025-02-21 07:11:00,0.8696
145,4488,2025-01-07 06:08:00,2025-01-09 06:08:00,1.0589
146,3239,2025-01-05 18:14:00,2025-01-07 18:14:00,1.1317
147,2975,2025-03-04 00:35:00,2025-03-08 00:35:00,0.4099
148,3581,2025-02-25 13:06:00,2025-02-28 13:06:00,0.9151
149,2888,2025-02-01 06:19:00,2025-02-05 06:19:00,0.8924
150,2576,2025-02-11 13:11:00,2025-02-14 13:11:00,1.4111
151,1420,2025-01-10 00:55:00,2025-01-12 00:55:00,1.4054
152,3908,2025-02-17 02:48:00,2025-02-21 02:48:00,0.8623
153,4674,2025-03-28 13:50:00,2025-03-30 13:50:00,0.9236
154,4903,2025-03-26 13:56:00,2025-03-31 13:56:00,1.0274
155,1861,2025-01-03 04:49:00,2025-01-08 04:49:00,1.1004
156,9,2025-01-21 11:22:00,2025-01-25 11:22:00,0.6179
157,2895,2025-03-20 08:27:00,2025-03-22 08:27:00,0.3913
158,2848,2025-03-27 00:04:00,2025-03-30 00:04:00,1.2653
159,3665,2025-01-23 17:09:00,2025-01-25 17:09:00,0.5162
160,145,2025-03-03 03:15:00,2025-03-08 03:15:00,0.9444
161,2105,2025-03-02 05:00:00,2025-03-04 05:00:00,0.6059
162,3144,2025-01-11 15:26:00,2025-01-13 15:26:00,0.5866
163,842,2025-02-27 17:18:00,2025-03-02 17:18:00,0.6298
164,1129,2025-02-21 18:35:00,2025-02-24 18:35:00,1.0697
165,152,2025-03-03 09:47:00,2025-03-05 09:47:00,0.9873
166,3592,2025-01-10 08:20:00,2025-01-15 08:20:00,1.0424
167,1053,2025-02-24 23:38:00,2025-03-01 23:38:00,0.583
168,1591,2025-03-28 15:20:00,2025-04-01 15:20:00,1.0969
169,3009,2025-02-28 09:17:00,2025-03-04 09:17:00,1.374
170,2030,2025-03-21 18:26:00,2025-03-24 18:26:00,1.0802
171,3419,2025-01-16 05:03:00,2025-01-21 05:03:00,1.1174
172,1808,2025-03-21 16:05:00,2025-03-23 16:05:00,1.0414
173,2697,2025-04-01 10:26:00,2025-04-05 10:26:00,0.8885
174,3040,2025-03-22 21:20:00,2025-03-27 21:20:00,0.523
175,473,2025-02-08 10:08:00,2025-02-11 10:08:00,1.2985
176,3290,2025-03-12 14:01:00,2025-03-15 14:01:00,0.9094
177,4075,2025-01-27 01:06:00,2025-01-29 01:06:00,0.9143
178,3497,2025-01-20 17:17:00,2025-01-24 17:17:00,1.0975
179,280,2025-01-03 14:20:00,2025-01-06 14:20:00,0.9788
180,1742,2025-03-01 02:07:00,2025-03-03 02:07:00,0.7821
181,4625,2025-01-02 23:44:00,2025-01-05 23:44:00,1.154
182,2887,2025-01-24 06:53:00,2025-01-29 06:53:00,1.0289
183,1942,2025-02-19 03:54:00,2025-02-23 03:54:00,0.4038
184,101,2025-03-10 22:11:00,2025-03-13 22:11:00,0.9518
185,2805,2025-01-15 09:49:00,2025-01-17 09:49:00,1.0621
186,3571,2025-02-15 23:57:00,2025-02-18 23:57:00,0.1083
187,3685,2025-02-10 04:28:00,2025-02-15 04:28:00,0.503
188,3662,2025-01-14 00:00:00,2025-01-19 00:00:00,0.7144
189,531,2025-01-26 10:26:00,2025-01-31 10:26:00,1.0476
190,1887,2025-01-23 16:09:00,2025-01-27 16:09:00,0.6968
191,682,2025-01-18 20:33:00,2025-01-23 20:33:00,0.8632
192,3795,2025-02-02 12:15:00,2025-02-04 12:15:00,0.9438
193,3945,2025-02-13 03:28:00,2025-02-16 03:28:00,1.0176
194,4667,2025-02-02 02:23:00,2025-02-05 02:23:00,0.706
195,2019,2025-01-09 02:01:00,2025-01-12 02:01:00,0.9725
196,1097,2025-03-06 07:37:00,2025-03-11 07:37:00,1.3674
197,830,2025-03-01 18:08:00,2025-03-03 18:08:00,0.6039
198,2806,2025-02-22 07:42:00,2025-02-27 07:42:00,1.0355
199,3830,2025-02-09 16:27:00,2025-02-13 16:27:00,1.0657
200,4382,2025-03-03 19:24:00,2025-03-07 19:24:00,0.5592
