assay_id,reading_id,sample_date,result_date,assay_cu_grade
201,3892,2025-01-17 20:24:00,2025-01-19 20:24:00,0.8828
202,765,2025-01-26 16:29:00,2025-01-31 16:29:00,0.7321
203,2768,2025-04-01 06:44:00,2025-04-04 06:44:00,0.8197
204,4329,2025-03-30 22:17:00,2025-04-03 22:17:00,0.7621
205,3296,2025-02-25 23:45:00,2025-03-02 23:45:00,0.7961
206,2195,2025-01-23 09:35:00,2025-01-27 09:35:00,0.9104
207,2358,2025-03-19 19:35:00,2025-03-23 19:35:00,0.9006
208,3426,2025-03-13 03:45:00,2025-03-17 03:45:00,0.5397
209,3980,2025-03-08 19:23:00,2025-03-11 19:23:00,0.873
210,912,2025-03-16 10:26:00,2025-03-21 10:26:00,0.78
211,3146,2025-03-07 12:54:00,2025-03-12 12:54:00,0.7834
212,1000,2025-01-16 12:28:00,2025-01-19 12:28:00,0.8173
213,3654,2025-03-11 19:45:00,2025-03-13 19:45:00,1.1188
214,2484,2025-03-09 03:44:00,2025-03-12 03:44:00,0.6129
215,4077,2025-02-18 11:27:00,2025-02-23 11:27:00,0.6856
216,2371,2025-01-14 11:15:00,2025-01-19 11:15:00,0.9604
217,4839,2025-01-06 21:36:00,2025-01-08 21:36:00,0.6113
218,34,2025-03-04 15:13:00,2025-03-07 15:13:00,0.7772
219,3790,2025-01-05 23:44:00,2025-01-10 23:44:00,0.7332
220,1021,2025-01-27 13:17:00,2025-01-31 13:17:00,0.6867
221,1648,2025-02-04 06:53:00,2025-02-06 06:53:00,0.5745
222,734,2025-03-09 21:15:00,2025-03-11 21:15:00,1.2635
223,4583,2025-03-20 08:24:00,2025-03-22 08:24:00,1.0435
224,3275,2025-03-30 14:02:00,2025-04-03 14:02:00,0.9564
225,1621,2025-02-09 23:35:00,2025-02-14 23:35:00,0.8786
226,3136,2025-01-11 04:35:00,2025-01-16 04:35:00,0.7779
227,2690,2025-02-19 19:11:00,2025-02-21 19:11:00,0.9889
228,2708,2025-03-17 17:36:00,2025-03-22 17:36:00,0.6743
229,298,2025-01-24 00:47:00,2025-01-26 00:47:00,1.0987
230,2340,2025-01-18 01:33:00,2025-01-22 01:33:00,1.049
231,654,2025-03-12 19:44:00,2025-03-17 19:44:00,0.8761
232,3775,2025-01-01 17:58:00,2025-01-03 17:58:00,1.011
233,1256,2025-03-22 22:24:00,2025-03-24 22:24:00,0.9526
234,4521,2025-03-07 16:38:00,2025-03-10 16:38:00,0.8821
235,231,2025-02-12 04:02:00,2025-02-14 04:02:00,1.3114
236,3277,2025-03-24 01:01:00,2025-03-26 01:01:00,0.9522
237,3231,2025-01-12 05:57:00,2025-01-17 05:57:00,0.778
238,692,2025-01-31 21:16:00,2025-02-05 21:16:00,1.3856
239,2755,2025-01-12 11:53:00,2025-01-15 11:53:00,0.7631
240,4864,2025-02-09 23:56:00,2025-02-12 23:56:00,0.8673
241,970,2025-03-29 22:44:00,2025-04-01 22:44:00,1.1551
242,634,2025-01-24 05:23:00,2025-01-28 05:23:00,0.8093
243,4093,2025-03-12 07:30:00,2025-03-15 07:30:00,0.8539
244,4078,2025-03-26 01:26:00,2025-03-29 01:26:00,1.0919
245,1322,2025-01-19 06:13:00,2025-01-22 06:13:00,0.6705
246,1832,2025-03-09 07:47:00,2025-03-11 07:47:00,0.9329
247,2179,2025-02-04 15:07:00,2025-02-08 15:07:00,0.8802
248,1418,2025-03-09 10:38:00,2025-03-13 10:38:00,0.8018
249,1783,2025-01-17 23:09:00,2025-01-21 23:09:00,1.1056
250,4716,2025-04-01 01:36:00,2025-04-05 01:36:00,1.0658
251,4702,2025-02-21 08:16:00,2025-02-23 08:16:00,0.442
252,4119,2025-02-13 02:42:00,2025-02-18 02:42:00,1.0984
253,1653,2025-02-06 10:20:00,2025-02-10 10:20:00,1.1358
254,1484,2025-02-20 00:23:00,2025-02-25 00:23:00,0.9227
255,2276,2025-03-05 17:49:00,2025-03-07 17:49:00,1.1993
256,878,2025-01-24 08:18:00,2025-01-29 08:18:00,0.9508
257,3526,2025-01-24 03:59:00,2025-01-28 03:59:00,1.1056
258,2017,2025-01-20 13:20:00,2025-01-23 13:20:00,0.557
259,427,2025-01-27 04:34:00,2025-01-30 04:34:00,0.682
260,627,2025-03-14 21:55:00,2025-03-16 21:55:00,0.3509
261,1590,2025-02-21 02:02:00,2025-02-24 02:02:00,1.0946
262,2224,2025-03-22 21:20:00,2025-03-24 21:20:00,0.6483
263,2218,2025-02-04 04:09:00,2025-02-07 04:09:00,0.7235
264,4484,2025-03-06 10:18:00,2025-03-10 10:18:00,0.7561
265,1486,2025-03-08 23:38:00,2025-03-11 23:38:00,0.3872
266,1740,2025-03-06 13:11:00,2025-03-11 13:11:00,1.1464
267,2481,2025-01-28 13:30:00,2025-02-01 13:30:00,0.7618
268,2585,2025-02-27 11:33:00,2025-03-04 11:33:00,0.656
269,2894,2025-01-08 04:14:00,2025-01-12 04:14:00,0.8203
270,150,2025-02-16 23:08:00,2025-02-20 23:08:00,1.0633
271,677,2025-01-27 12:37:00,2025-01-29 12:37:00,0.9781
272,1262,2025-01-18 08:20:00,2025-01-20 08:20:00,0.9341
273,4918,2025-02-20 13:47:00,2025-02-23 13:47:00,1.4308
274,13,2025-02-10 06:41:00,2025-02-12 06:41:00,0.7327
275,1834,2025-01-11 01:28:00,2025-01-15 01:28:00,1.0176
276,3249,2025-03-03 14:19:00,2025-03-05 14:19:00,1.1107
277,1492,2025-01-11 18:24:00,2025-01-13 18:24:00,1.0355
278,2728,2025-02-14 20:43:00,2025-02-18 20:43:00,1.1018
279,3687,2025-02-05 06:30:00,2025-02-09 06:30:00,0.7543
280,1425,2025-02-19 02:37:00,2025-02-21 02:37:00,0.7218
281,4606,2025-02-05 01:31:00,2025-02-09 01:31:00,0.4941
282,4596,2025-02-27 00:19:00,2025-03-01 00:19:00,0.6139
283,732,2025-04-01 01:52:00,2025-04-03 01:52:00,0.8185
284,1232,2025-03-29 14:17:00,2025-04-01 14:17:00,0.9753
285,1635,2025-02-05 19:35:00,2025-02-08 19:35:00,0.9103
286,3937,2025-03-16 01:25:00,2025-03-20 01:25:00,1.5726
287,1211,2025-02-26 16:22:00,2025-03-03 16:22:00,1.1099
288,3269,2025-01-22 11:19:00,2025-01-26 11:19:00,0.6125
289,1935,2025-01-23 15:54:00,2025-01-26 15:54:00,0.8733
290,554,2025-02-21 14:17:00,2025-02-24 14:17:00,0.9882
291,492,2025-03-01 08:14:00,2025-03-06 08:14:00,0.5883
292,2963,2025-03-03 10:45:00,2025-03-06 10:45:00,0.3841
293,2330,2025-01-05 03:46:00,2025-01-08 03:46:00,0.8939
294,2196,2025-01-26 19:45:00,2025-01-28 19:45:00,0.9752
295,3065,2025-04-01 07:53:00,2025-04-05 07:53:00,0.6481
296,658,2025-03-08 09:12:00,2025-03-13 09:12:00,0.8472
297,2375,2025-04-01 03:25:00,2025-04-05 03:25:00,0.5858
298,2226,2025-02-12 16:19:00,2025-02-16 16:19:00,0.7578
299,4265,2025-01-05 07:26:00,2025-01-08 07:26:00,1.1243
300,1171,2025-01-17 08:59:00,2025-01-22 08:59:00,1.0336
301,133,2025-03-26 20:09:00,2025-03-28 20:09:00,0.825
302,472,2025-03-09 11:04:00,2025-03-11 11:04:00,0.9931
303,3226,2025-02-02 08:24:00,2025-02-06 08:24:00,0.8196
304,1406,2025-03-14 15:46:00,2025-03-16 15:46:00,0.8015
305,2877,2025-02-27 04:03:00,2025-03-04 04:03:00,1.2025
306,4505,2025-01-08 06:37:00,2025-01-12 06:37:00,0.9008
307,4693,2025-01-10 23:47:00,2025-01-13 23:47:00,0.6695
308,2827,2025-03-02 12:05:00,2025-03-07 12:05:00,0.825
309,288,2025-03-25 08:47:00,2025-03-30 08:47:00,1.0543
310,1870,2025-02-13 14:33:00,2025-02-15 14:33:00,0.7717
311,3115,2025-03-14 02:07:00,2025-03-17 02:07:00,1.0593
312,3626,2025-01-11 21:07:00,2025-01-13 21:07:00,0.9237
313,2313,2025-03-13 19:36:00,2025-03-18 19:36:00,0.9278
314,4924,2025-01-03 13:05:00,2025-01-05 13:05:00,0.9333
315,1619,2025-02-04 10:44:00,2025-02-08 10:44:00,1.0888
316,995,2025-01-19 14:06:00,2025-01-24 14:06:00,0.7079
317,1804,2025-03-23 10:32:00,2025-03-25 10:32:00,0.6795
318,2643,2025-01-19 06:54:00,2025-01-21 06:54:00,1.2213
319,4803,2025-03-20 19:59:00,2025-03-23 19:59:00,1.087
320,3536,2025-03-29 10:28:00,2025-04-02 10:28:00,1.1927
321,4832,2025-03-21 07:18:00,2025-03-24 07:18:00,0.7688
322,3912,2025-01-19 13:15:00,2025-01-22 13:15:00,0.7385
323,2108,2025-03-01 13:11:00,2025-03-04 13:11:00,0.8821
324,3045,2025-03-06 22:07:00,2025-03-11 22:07:00,0.9106
325,417,2025-02-22 19:43:00,2025-02-24 19:43:00,0.6026
326,978,2025-01-26 03:02:00,2025-01-31 03:02:00,0.6748
327,2418,2025-01-16 08:53:00,2025-01-20 08:53:00,0.375
328,506,2025-01-13 07:08:00,2025-01-18 07:08:00,1.1893
329,4153,2025-03-03 22:49:00,2025-03-05 22:49:00,1.0682
330,4256,2025-03-02 23:28:00,2025-03-07 23:28:00,0.8721
331,3942,2025-02-07 11:33:00,2025-02-12 11:33:00,1.1559
332,415,2025-02-08 04:24:00,2025-02-13 04:24:00,0.7343
333,4149,2025-03-18 13:02:00,2025-03-22 13:02:00,1.3814
334,1184,2025-03-26 19:00:00,2025-03-28 19:00:00,0.713
335,486,2025-01-27 06:26:00,2025-01-31 06:26:00,0.886
336,894,2025-03-25 21:33:00,2025-03-27 21:33:00,0.7714
337,806,2025-03-20 07:45:00,2025-03-25 07:45:00,0.7606
338,556,2025-02-23 18:30:00,2025-02-26 18:30:00,0.8348
339,3826,2025-03-13 11:47:00,2025-03-16 11:47:00,1.1153
340,1198,2025-01-04 06:12:00,2025-01-06 06:12:00,0.8066
341,4254,2025-02-08 17:51:00,2025-02-10 17:51:00,1.1031
342,4059,2025-01-08 13:19:00,2025-01-10 13:19:00,0.5565
343,1294,2025-02-10 07:23:00,2025-02-14 07:23:00,0.5072
344,2222,2025-01-22 21:31:00,2025-01-26 21:31:00,0.9686
345,3505,2025-02-06 17:27:00,2025-02-08 17:27:00,1.1989
346,3655,2025-02-19 19:18:00,2025-02-24 19:18:00,0.574
347,4759,2025-01-24 05:46:00,2025-01-27 05:46:00,1.3298
348,3007,2025-01-15 16:20:00,2025-01-18 16:20:00,0.9279
349,2094,2025-02-27 00:28:00,2025-03-01 00:28:00,1.4529
350,2188,2025-01-03 12:36:00,2025-01-08 12:36:00,1.0943
351,3037,2025-01-03 23:50:00,2025-01-06 23:50:00,0.899
352,3919,2025-03-18 12:34:00,2025-03-23 12:34:00,0.9954
353,1273,2025-02-06 12:35:00,2025-02-10 12:35:00,1.454
354,291,2025-03-29 04:00:00,2025-04-03 04:00:00,0.9174
355,4828,2025-01-05 00:33:00,2025-01-07 00:33:00,0.969
356,253,2025-02-27 14:43:00,2025-03-03 14:43:00,0.7388
357,3246,2025-03-24 07:07:00,2025-03-28 07:07:00,0.887
358,351,2025-02-20 02:19:00,2025-02-22 02:19:00,0.6795
359,1188,2025-02-01 04:51:00,2025-02-06 04:51:00,1.1221
360,1962,2025-02-13 05:06:00,2025-02-17 05:06:00,0.7658
361,423,2025-03-14 13:23:00,2025-03-18 13:23:00,0.8933
362,91,2025-02-23 15:06:00,2025-02-27 15:06:00,0.9918
363,3730,2025-03-02 13:16:00,2025-03-05 13:16:00,0.7007
364,2237,2025-02-09 10:06:00,2025-02-13 10:06:00,1.1488
365,671,2025-01-26 07:53:00,2025-01-29 07:53:00,0.8712
366,3041,2025-01-02 21:20:00,2025-01-06 21:20:00,1.2501
367,27,2025-03-22 01:14:00,2025-03-27 01:14:00,0.6605
368,430,2025-01-23 03:00:00,2025-01-25 03:00:00,0.7227
369,684,2025-03-22 03:28:00,2025-03-27 03:28:00,0.8158
370,4464,2025-01-01 21:58:00,2025-01-06 21:58:00,0.5475
371,3946,2025-03-13 02:40:00,2025-03-17 02:40:00,0.8762
372,3524,2025-03-06 08:35:00,2025-03-08 08:35:00,0.8485
373,1542,2025-03-18 09:46:00,2025-03-22 09:46:00,0.3648
374,2032,2025-02-27 13:21:00,2025-03-04 13:21:00,0.601
375,2233,2025-01-22 10:10:00,2025-01-25 10:10:00,0.7079
376,4121,2025-01-13 09:38:00,2025-01-15 09:38:00,0.9147
377,3236,2025-02-16 13:54:00,2025-02-21 13:54:00,0.8786
378,255,2025-03-08 04:19:00,2025-03-12 04:19:00,0.8779
379,1030,2025-01-23 06:17:00,2025-01-28 06:17:00,0.9122
380,4393,2025-03-21 20:32:00,2025-03-24 20:32:00,0.5461
381,3801,2025-02-18 00:20:00,2025-02-21 00:20:00,0.8648
382,4311,2025-01-03 14:33:00,2025-01-08 14:33:00,0.6715
383,2510,2025-01-24 00:20:00,2025-01-26 00:20:00,0.8704
384,2293,2025-01-17 05:47:00,2025-01-20 05:47:00,0.8049
385,1324,2025-01-08 03:22:00,2025-01-13 03:22:00,0.7507
386,1551,2025-02-22 07:42:00,2025-02-24 07:42:00,0.6706
387,4648,2025-01-10 02:41:00,2025-01-13 02:41:00,1.3137
388,316,2025-02-08 14:43:00,2025-02-13 14:43:00,0.4187
389,1243,2025-01-18 15:52:00,2025-01-20 15:52:00,0.7488
390,2451,2025-01-23 02:36:00,2025-01-25 02:36:00,0.7636
391,1579,2025-01-19 20:01:00,2025-01-24 20:01:00,0.4908
392,4626,2025-03-24 00:36:00,2025-03-26 00:36:00,0.6727
393,3117,2025-01-26 14:47:00,2025-01-28 14:47:00,0.8258
394,70,2025-01-14 13:14:00,2025-01-16 13:14:00,1.0462
395,860,2025-03-22 15:37:00,2025-03-25 15:37:00,1.0417
396,2754,2025-02-02 14:29:00,2025-02-07 14:29:00,0.57
397,1633,2025-03-14 21:20:00,2025-03-16 21:20:00,1.007
398,1651,2025-03-19 07:28:00,2025-03-21 07:28:00,0.9646
399,3861,2025-01-22 12:22:00,2025-01-26 12:22:00,0.8016
400,3107,2025-02-21 18:47:00,2025-02-23 18:47:00,0.6935
